"tide","id","mean_fix_rate"
"2020_529","31001002167",31.28
"2020_529","31001002177",14.68
"2020_529","31001002187",17.05
"2020_529","31001002176",11.02
"2020_530","31001000962",18.99
"2020_530","31001002020",19.74
"2020_530","31001002067",22.41
"2020_530","31001002070",19.38
"2020_530","31001002071",12.53
"2020_530","31001002037",15.95
"2020_530","31001002039",17.61
"2020_530","31001002069",12.59
"2020_530","31001002075",21.85
"2020_530","31001002111",10.75
"2020_530","31001002115",14.2
"2020_530","31001002117",9.7
"2020_530","31001002122",22.99
"2020_530","31001002040",14.79
"2020_530","31001002078",13.5
"2020_530","31001002091",21.59
"2020_530","31001002110",13.6
"2020_530","31001002141",12.55
"2020_530","31001002155",25.63
"2020_530","31001002099",12.03
"2020_530","31001002129",34.23
"2020_530","31001002132",22.52
"2020_530","31001002133",12.22
"2020_530","31001002143",19.94
"2020_530","31001002157",14.45
"2020_530","31001002167",31.45
"2020_530","31001002177",11.05
"2020_530","31001002187",13.62
"2020_530","31001002176",14.13
"2020_531","31001000962",12.89
"2020_531","31001002020",24.5
"2020_531","31001002067",21.31
"2020_531","31001002070",13.51
"2020_531","31001002071",18.41
"2020_531","31001002037",24.16
"2020_531","31001002039",23.98
"2020_531","31001002069",19.23
"2020_531","31001002075",12.33
"2020_531","31001002111",14.96
"2020_531","31001002115",18.28
"2020_531","31001002117",25.61
"2020_531","31001002122",21.59
"2020_531","31001002040",15.57
"2020_531","31001002091",25.61
"2020_531","31001002110",18.26
"2020_531","31001002141",12.59
"2020_531","31001002155",24.5
"2020_531","31001002099",13.08
"2020_531","31001002129",24.09
"2020_531","31001002132",30.88
"2020_531","31001002133",15.88
"2020_531","31001002143",20.4
"2020_531","31001002157",20.58
"2020_531","31001002167",31.41
"2020_531","31001002177",10.8
"2020_531","31001002181",9.53
"2020_531","31001002187",19.3
"2020_531","31001002176",12.66
"2020_531","31001002125",13.9
"2020_532","31001000962",20.13
"2020_532","31001002020",38.88
"2020_532","31001002067",30.37
"2020_532","31001002071",32.21
"2020_532","31001002037",39.25
"2020_532","31001002039",20.92
"2020_532","31001002069",19.63
"2020_532","31001002075",15.85
"2020_532","31001002111",27.26
"2020_532","31001002115",17.99
"2020_532","31001002117",50.08
"2020_532","31001002122",33.13
"2020_532","31001002040",19.86
"2020_532","31001002091",33.5
"2020_532","31001002110",36.34
"2020_532","31001002141",27.46
"2020_532","31001002155",36.61
"2020_532","31001002099",22.15
"2020_532","31001002129",31.41
"2020_532","31001002132",23.71
"2020_532","31001002133",31.9
"2020_532","31001002143",37.45
"2020_532","31001002156",25.3
"2020_532","31001002157",39.21
"2020_532","31001002167",52.78
"2020_532","31001002177",18.54
"2020_532","31001002181",37.36
"2020_532","31001002187",34.07
"2020_532","31001002120",15.53
"2020_532","31001002176",18.85
"2020_532","31001002125",22.19
"2020_533","31001000962",26.22
"2020_533","31001002020",43.51
"2020_533","31001002067",35.17
"2020_533","31001002071",35.54
"2020_533","31001002037",34.56
"2020_533","31001002075",29.8
"2020_533","31001002111",25.28
"2020_533","31001002115",29.49
"2020_533","31001002117",43.71
"2020_533","31001002122",39.95
"2020_533","31001002091",14.63
"2020_533","31001002110",34.81
"2020_533","31001002141",33.77
"2020_533","31001002155",40.96
"2020_533","31001002099",12.12
"2020_533","31001002129",20.67
"2020_533","31001002131",10.73
"2020_533","31001002132",30.6
"2020_533","31001002133",41.56
"2020_533","31001002143",38.5
"2020_533","31001002156",30.42
"2020_533","31001002157",40.61
"2020_533","31001002167",51.86
"2020_533","31001002181",36.68
"2020_533","31001002187",34.59
"2020_533","31001002176",9.74
"2020_534","31001000962",22.56
"2020_534","31001002020",40.75
"2020_534","31001002067",31.42
"2020_534","31001002071",27.43
"2020_534","31001002037",40.39
"2020_534","31001002075",31.77
"2020_534","31001002111",30.44
"2020_534","31001002115",26.31
"2020_534","31001002117",46.06
"2020_534","31001002122",31.73
"2020_534","31001002110",29.31
"2020_534","31001002141",28.63
"2020_534","31001002155",40.24
"2020_534","31001002099",21.12
"2020_534","31001002129",28.81
"2020_534","31001002132",22.27
"2020_534","31001002133",32.3
"2020_534","31001002143",36.21
"2020_534","31001002156",20.94
"2020_534","31001002157",29.04
"2020_534","31001002167",35.76
"2020_534","31001002181",25.29
"2020_534","31001002187",21.79
"2020_534","31001002120",11.43
"2020_535","31001002020",24.93
"2020_535","31001002067",20.6
"2020_535","31001002071",18.99
"2020_535","31001002037",26.86
"2020_535","31001002075",10.88
"2020_535","31001002111",25.52
"2020_535","31001002115",20.75
"2020_535","31001002117",25.96
"2020_535","31001002122",17.2
"2020_535","31001002040",10.69
"2020_535","31001002091",22.34
"2020_535","31001002110",15.54
"2020_535","31001002141",21.5
"2020_535","31001002155",26.91
"2020_535","31001002129",15.41
"2020_535","31001002132",9.86
"2020_535","31001002133",32.93
"2020_535","31001002143",29.83
"2020_535","31001002156",10.3
"2020_535","31001002157",23.49
"2020_535","31001002167",25.41
"2020_535","31001002187",19.78
"2020_536","31001002020",44.9
"2020_536","31001002067",23.11
"2020_536","31001002071",44.83
"2020_536","31001002037",44.69
"2020_536","31001002075",12.78
"2020_536","31001002111",27.94
"2020_536","31001002115",34.1
"2020_536","31001002117",52.83
"2020_536","31001002122",32.85
"2020_536","31001002040",11.27
"2020_536","31001002078",9.34
"2020_536","31001002091",28.36
"2020_536","31001002110",22.58
"2020_536","31001002141",35
"2020_536","31001002155",52.61
"2020_536","31001002129",31.78
"2020_536","31001002132",27.11
"2020_536","31001002133",32.58
"2020_536","31001002143",46.78
"2020_536","31001002156",26.04
"2020_536","31001002157",38.89
"2020_536","31001002167",40.23
"2020_536","31001002187",41.21
"2020_536","31001002163",9.86
"2020_537","31001002020",41.1
"2020_537","31001002067",25.42
"2020_537","31001002071",44.08
"2020_537","31001002037",32.85
"2020_537","31001002075",29.6
"2020_537","31001002111",28.61
"2020_537","31001002115",29.65
"2020_537","31001002117",48.92
"2020_537","31001002122",36.36
"2020_537","31001002078",27.88
"2020_537","31001002091",20.49
"2020_537","31001002110",31
"2020_537","31001002141",29.74
"2020_537","31001002155",47.8
"2020_537","31001002129",35.85
"2020_537","31001002132",19.71
"2020_537","31001002133",33.79
"2020_537","31001002143",42.69
"2020_537","31001002156",20.96
"2020_537","31001002157",31.96
"2020_537","31001002167",34.09
"2020_537","31001002187",40.68
"2020_537","31001002163",10.05
"2020_537","31001002159",27.19
"2020_538","31001000962",14.01
"2020_538","31001002020",35.6
"2020_538","31001002067",24.33
"2020_538","31001002071",30.05
"2020_538","31001002037",56.96
"2020_538","31001002075",31.24
"2020_538","31001002111",30.98
"2020_538","31001002115",36.23
"2020_538","31001002117",40.81
"2020_538","31001002122",36.47
"2020_538","31001002078",21.25
"2020_538","31001002091",24.72
"2020_538","31001002110",38.84
"2020_538","31001002141",27.26
"2020_538","31001002155",41.7
"2020_538","31001002129",34.42
"2020_538","31001002133",44.57
"2020_538","31001002143",28.18
"2020_538","31001002156",19.76
"2020_538","31001002157",22.41
"2020_538","31001002167",32.44
"2020_538","31001002187",22.92
"2020_538","31001002159",26.68
"2020_539","31001002020",18.11
"2020_539","31001002067",15.22
"2020_539","31001002037",43.58
"2020_539","31001002075",18.85
"2020_539","31001002111",23.94
"2020_539","31001002115",16.88
"2020_539","31001002117",37.55
"2020_539","31001002122",15.96
"2020_539","31001002091",11.5
"2020_539","31001002110",20.64
"2020_539","31001002141",18.07
"2020_539","31001002155",43.4
"2020_539","31001002174",12.07
"2020_539","31001002129",29.64
"2020_539","31001002133",33.13
"2020_539","31001002156",14.85
"2020_539","31001002167",14.79
"2020_539","31001002159",12.01
"2020_540","31001002020",31.58
"2020_540","31001002067",17.13
"2020_540","31001002037",26.49
"2020_540","31001002075",21.71
"2020_540","31001002111",33.31
"2020_540","31001002115",31.04
"2020_540","31001002117",34.42
"2020_540","31001002122",22.69
"2020_540","31001002078",10.72
"2020_540","31001002091",19.4
"2020_540","31001002110",33.34
"2020_540","31001002141",18.5
"2020_540","31001002155",26.67
"2020_540","31001002129",21.64
"2020_540","31001002133",32.29
"2020_540","31001002156",11.96
"2020_540","31001002167",34.21
"2020_540","31001002187",14.73
"2020_540","31001002159",21.11
"2020_541","31001002020",27.85
"2020_541","31001002037",28.99
"2020_541","31001002075",32.44
"2020_541","31001002111",22.51
"2020_541","31001002115",26.35
"2020_541","31001002117",36.19
"2020_541","31001002078",24.74
"2020_541","31001002091",24.4
"2020_541","31001002110",31.74
"2020_541","31001002141",18.62
"2020_541","31001002129",23.92
"2020_541","31001002133",29.31
"2020_541","31001002144",9.33
"2020_541","31001002156",14.98
"2020_541","31001002157",24.63
"2020_541","31001002167",41.51
"2020_541","31001002187",14.39
"2020_541","31001002163",10.14
"2020_541","31001002159",13.61
"2020_542","31001002020",38.45
"2020_542","31001002037",41.49
"2020_542","31001002075",19.67
"2020_542","31001002111",21.64
"2020_542","31001002115",30.38
"2020_542","31001002117",43.48
"2020_542","31001002078",24.95
"2020_542","31001002091",23.08
"2020_542","31001002110",40.7
"2020_542","31001002141",23.26
"2020_542","31001002129",23.35
"2020_542","31001002133",33.51
"2020_542","31001002156",24.55
"2020_542","31001002157",29.78
"2020_542","31001002167",34.74
"2020_542","31001002187",14.69
"2020_542","31001002163",9.9
"2020_542","31001002159",12.3
"2020_543","31001002020",23.49
"2020_543","31001002037",22.8
"2020_543","31001002075",25.14
"2020_543","31001002111",12.5
"2020_543","31001002115",19.79
"2020_543","31001002117",48.21
"2020_543","31001002091",17.04
"2020_543","31001002110",21.6
"2020_543","31001002141",15.28
"2020_543","31001002129",31.31
"2020_543","31001002133",39.58
"2020_543","31001002156",12.52
"2020_543","31001002157",11.88
"2020_543","31001002167",20.67
"2020_543","31001002187",10.3
"2020_544","31001002020",36.01
"2020_544","31001002037",41.31
"2020_544","31001002075",17.84
"2020_544","31001002111",20.95
"2020_544","31001002115",34.53
"2020_544","31001002117",43.96
"2020_544","31001002091",35.74
"2020_544","31001002110",28.37
"2020_544","31001002141",27.03
"2020_544","31001002129",21.75
"2020_544","31001002133",42.27
"2020_544","31001002156",30.45
"2020_544","31001002157",22.84
"2020_544","31001002167",28.26
"2020_544","31001002187",14.31
"2020_545","31001002020",45.8
"2020_545","31001002037",31.91
"2020_545","31001002075",20.41
"2020_545","31001002111",33.63
"2020_545","31001002115",40.42
"2020_545","31001002117",39.41
"2020_545","31001002078",20.21
"2020_545","31001002091",35.36
"2020_545","31001002110",29.32
"2020_545","31001002141",37.18
"2020_545","31001002129",33.89
"2020_545","31001002131",9.06
"2020_545","31001002133",33.57
"2020_545","31001002144",24.57
"2020_545","31001002156",31.41
"2020_545","31001002157",22.58
"2020_545","31001002167",34.21
"2020_545","31001002187",22.6
"2020_546","31001002020",36.41
"2020_546","31001002070",11.28
"2020_546","31001002037",47.43
"2020_546","31001002075",20.72
"2020_546","31001002111",28.2
"2020_546","31001002115",29.36
"2020_546","31001002117",50.5
"2020_546","31001002078",23.05
"2020_546","31001002091",27.73
"2020_546","31001002110",31.85
"2020_546","31001002141",35.32
"2020_546","31001002129",34.28
"2020_546","31001002131",13.84
"2020_546","31001002133",27.04
"2020_546","31001002144",26.41
"2020_546","31001002156",28.83
"2020_546","31001002157",26.44
"2020_546","31001002167",34.57
"2020_546","31001002187",26.1
"2020_547","31001002020",50.63
"2020_547","31001002037",46.72
"2020_547","31001002075",11.31
"2020_547","31001002111",24.31
"2020_547","31001002115",33.6
"2020_547","31001002117",38.51
"2020_547","31001002078",25.77
"2020_547","31001002091",27.96
"2020_547","31001002110",39.51
"2020_547","31001002141",35.32
"2020_547","31001002129",38.92
"2020_547","31001002133",27.42
"2020_547","31001002144",12.13
"2020_547","31001002156",45.3
"2020_547","31001002157",35.02
"2020_547","31001002167",43.57
"2020_547","31001002187",28.45
"2020_548","31001002020",40.1
"2020_548","31001002037",32.9
"2020_548","31001002075",12.04
"2020_548","31001002111",24.12
"2020_548","31001002115",31.4
"2020_548","31001002117",47.35
"2020_548","31001002078",30.58
"2020_548","31001002091",28.25
"2020_548","31001002110",30.83
"2020_548","31001002141",28.75
"2020_548","31001002129",31.88
"2020_548","31001002133",29.88
"2020_548","31001002144",20.19
"2020_548","31001002156",28.96
"2020_548","31001002157",33.07
"2020_548","31001002167",31.81
"2020_548","31001002187",19.57
"2020_549","31001002020",36.38
"2020_549","31001002070",20.82
"2020_549","31001002037",31.63
"2020_549","31001002075",10.69
"2020_549","31001002111",28.69
"2020_549","31001002115",31.14
"2020_549","31001002117",49.13
"2020_549","31001002078",21.51
"2020_549","31001002091",21.64
"2020_549","31001002110",43.1
"2020_549","31001002141",23.83
"2020_549","31001002129",22.14
"2020_549","31001002131",22.29
"2020_549","31001002133",36.13
"2020_549","31001002144",28.83
"2020_549","31001002156",26.48
"2020_549","31001002157",24.9
"2020_549","31001002167",28.28
"2020_549","31001002187",18.32
"2020_550","31001002020",29.05
"2020_550","31001002070",19.02
"2020_550","31001002037",29.33
"2020_550","31001002075",12.61
"2020_550","31001002111",25.05
"2020_550","31001002115",23.25
"2020_550","31001002117",34.06
"2020_550","31001002078",23.51
"2020_550","31001002091",19.37
"2020_550","31001002110",35.37
"2020_550","31001002141",20.44
"2020_550","31001002129",22.24
"2020_550","31001002131",26.28
"2020_550","31001002133",30.01
"2020_550","31001002144",23.12
"2020_550","31001002156",20.55
"2020_550","31001002157",26.93
"2020_550","31001002167",22.94
"2020_550","31001002187",18.6
"2020_551","31001002020",31.56
"2020_551","31001002070",18.34
"2020_551","31001002037",25
"2020_551","31001002075",11.25
"2020_551","31001002111",15.41
"2020_551","31001002115",9.15
"2020_551","31001002117",32.5
"2020_551","31001002078",9.85
"2020_551","31001002091",10.29
"2020_551","31001002110",25.87
"2020_551","31001002141",26.09
"2020_551","31001002131",16.03
"2020_551","31001002133",18.29
"2020_551","31001002144",14.82
"2020_551","31001002156",9.77
"2020_551","31001002157",28.33
"2020_551","31001002167",25.67
"2020_551","31001002187",26.32
"2020_552","31001002020",26.57
"2020_552","31001002070",17.72
"2020_552","31001002037",27.1
"2020_552","31001002075",9.56
"2020_552","31001002111",11.33
"2020_552","31001002117",23.36
"2020_552","31001002091",12.2
"2020_552","31001002110",24.72
"2020_552","31001002141",21.05
"2020_552","31001002129",10.69
"2020_552","31001002131",11.51
"2020_552","31001002133",15.12
"2020_552","31001002144",12.54
"2020_552","31001002157",19.7
"2020_552","31001002167",24.42
"2020_552","31001002187",24.83
"2020_553","31001002020",35.33
"2020_553","31001002070",21.56
"2020_553","31001002037",24.29
"2020_553","31001002075",27.36
"2020_553","31001002111",11.54
"2020_553","31001002117",24.17
"2020_553","31001002078",15.98
"2020_553","31001002091",21.36
"2020_553","31001002110",29.53
"2020_553","31001002141",30.9
"2020_553","31001002131",25.42
"2020_553","31001002133",28.37
"2020_553","31001002144",17.3
"2020_553","31001002148",15.5
"2020_553","31001002156",27.08
"2020_553","31001002157",27.27
"2020_553","31001002167",25.5
"2020_553","31001002187",21.79
"2020_554","31001002020",34.9
"2020_554","31001002070",24.13
"2020_554","31001002037",29.51
"2020_554","31001002075",29.41
"2020_554","31001002117",30.27
"2020_554","31001002078",17.2
"2020_554","31001002091",28.4
"2020_554","31001002110",33.24
"2020_554","31001002141",44.59
"2020_554","31001002131",26.84
"2020_554","31001002133",31.32
"2020_554","31001002144",21.24
"2020_554","31001002148",23.97
"2020_554","31001002156",19.18
"2020_554","31001002157",30.72
"2020_554","31001002167",26.96
"2020_554","31001002187",25.14
"2020_555","31001002020",20.15
"2020_555","31001002066",13.73
"2020_555","31001002070",23.22
"2020_555","31001002037",26.62
"2020_555","31001002029",19.93
"2020_555","31001002075",12.08
"2020_555","31001002117",36.66
"2020_555","31001002091",23.7
"2020_555","31001002110",23.19
"2020_555","31001002141",43.14
"2020_555","31001002131",17.05
"2020_555","31001002133",15.93
"2020_555","31001002144",12.23
"2020_555","31001002157",19.42
"2020_555","31001002167",26.5
"2020_555","31001002181",10.59
"2020_555","31001002187",15.15
"2020_556","31001002020",23.37
"2020_556","31001002066",8.68
"2020_556","31001002070",25.25
"2020_556","31001002037",27.94
"2020_556","31001002029",22.05
"2020_556","31001002117",13.19
"2020_556","31001002091",30.43
"2020_556","31001002110",13.37
"2020_556","31001002141",37.48
"2020_556","31001002131",13.3
"2020_556","31001002133",23.15
"2020_556","31001002144",21.89
"2020_556","31001002157",27.48
"2020_556","31001002167",32.66
"2020_556","31001002181",12.19
"2020_556","31001002187",17.2
"2020_557","31001002020",14.95
"2020_557","31001002070",17.96
"2020_557","31001002071",12.33
"2020_557","31001002037",11.46
"2020_557","31001002029",16.04
"2020_557","31001002091",18.71
"2020_557","31001002110",12.97
"2020_557","31001002141",21.19
"2020_557","31001002131",10.77
"2020_557","31001002133",17.02
"2020_557","31001002144",14.85
"2020_557","31001002157",15.51
"2020_557","31001002167",15.37
"2020_557","31001002181",10.85
"2020_557","31001002187",14.1
"2020_558","31001002029",14.61
"2020_558","31001002078",9.77
"2020_558","31001002091",13.91
"2020_558","31001002131",8.91
"2020_558","31001002167",11.3
"2020_558","31001002187",10.21
"2020_559","31001002020",18.96
"2020_559","31001002070",19.46
"2020_559","31001002037",11.45
"2020_559","31001002029",18.74
"2020_559","31001002075",16.96
"2020_559","31001002078",22.62
"2020_559","31001002091",16.96
"2020_559","31001002110",14.7
"2020_559","31001002141",14.05
"2020_559","31001002131",12.46
"2020_559","31001002133",9.25
"2020_559","31001002157",13.25
"2020_559","31001002167",21.39
"2020_559","31001002181",5.04
"2020_559","31001002187",9.85
"2020_560","31001002020",23.53
"2020_560","31001002070",16.64
"2020_560","31001002037",22.42
"2020_560","31001002029",28.66
"2020_560","31001002075",30.84
"2020_560","31001002078",20.42
"2020_560","31001002091",12.07
"2020_560","31001002110",25.87
"2020_560","31001002141",16.83
"2020_560","31001002131",15.75
"2020_560","31001002133",16.77
"2020_560","31001002144",18.28
"2020_560","31001002167",26.51
"2020_560","31001002181",16
"2020_560","31001002187",13.42
"2020_561","31001002020",21.67
"2020_561","31001002070",14.54
"2020_561","31001002037",22.39
"2020_561","31001002029",26.36
"2020_561","31001002075",20.75
"2020_561","31001002091",14.15
"2020_561","31001002110",20.04
"2020_561","31001002141",14.38
"2020_561","31001002131",16.38
"2020_561","31001002133",20.15
"2020_561","31001002144",28.1
"2020_561","31001002167",21.32
"2020_561","31001002181",15.57
"2020_561","31001002187",12.03
"2020_562","31001002020",15.35
"2020_562","31001002070",9.39
"2020_562","31001002037",12.65
"2020_562","31001002029",20.14
"2020_562","31001002075",16.39
"2020_562","31001002091",19.5
"2020_562","31001002110",20.82
"2020_562","31001002141",19.08
"2020_562","31001002131",15.1
"2020_562","31001002132",16.91
"2020_562","31001002133",10.96
"2020_562","31001002144",18.53
"2020_562","31001002157",17.96
"2020_562","31001002167",20.99
"2020_562","31001002181",14.6
"2020_562","31001002187",14.6
"2020_563","31001002020",23.57
"2020_563","31001002070",18.85
"2020_563","31001002037",21.14
"2020_563","31001002029",26.98
"2020_563","31001002075",19.17
"2020_563","31001002091",24.35
"2020_563","31001002110",30.07
"2020_563","31001002141",24.3
"2020_563","31001002131",18.74
"2020_563","31001002132",23.92
"2020_563","31001002133",18.03
"2020_563","31001002144",21.31
"2020_563","31001002157",25.57
"2020_563","31001002167",30.26
"2020_563","31001002181",18.49
"2020_563","31001002187",15.13
"2020_564","31001002020",15.45
"2020_564","31001002037",17.89
"2020_564","31001002029",18.35
"2020_564","31001002075",13.69
"2020_564","31001002078",14.44
"2020_564","31001002091",18.97
"2020_564","31001002110",13.95
"2020_564","31001002141",11.68
"2020_564","31001002132",23.65
"2020_564","31001002133",9.63
"2020_564","31001002144",11.66
"2020_564","31001002157",5.96
"2020_564","31001002167",24.75
"2020_564","31001002187",17.95
"2020_565","31001002020",28.68
"2020_565","31001002037",39.65
"2020_565","31001002029",25.25
"2020_565","31001002075",19.46
"2020_565","31001002078",19.61
"2020_565","31001002091",26.17
"2020_565","31001002110",21.79
"2020_565","31001002141",17.81
"2020_565","31001002132",36.27
"2020_565","31001002133",16.77
"2020_565","31001002144",15.59
"2020_565","31001002157",15.43
"2020_565","31001002167",32.66
"2020_565","31001002181",8.81
"2020_565","31001002187",21.02
"2020_565","31001002190",24.42
"2020_565","31001002191",27.96
"2020_565","31001002195",14.7
"2020_565","31001002196",23.85
"2020_565","31001002197",19.68
"2020_565","31001002198",15.31
"2020_565","31001002200",21.34
"2020_565","31001002205",20.9
"2020_566","31001002020",29.18
"2020_566","31001002070",15.19
"2020_566","31001002037",37.97
"2020_566","31001002029",23.89
"2020_566","31001002075",21.82
"2020_566","31001002094",10.53
"2020_566","31001002091",21.54
"2020_566","31001002110",21.67
"2020_566","31001002141",21.08
