"tide","id","mean_fix_rate"
"2020_566","31001002132",11.38
"2020_566","31001002133",22.36
"2020_566","31001002157",27.63
"2020_566","31001002167",21.62
"2020_566","31001002181",18.33
"2020_566","31001002187",16.17
"2020_566","31001002190",28.56
"2020_566","31001002191",23.35
"2020_566","31001002196",14.62
"2020_566","31001002197",17.96
"2020_566","31001002198",22.46
"2020_566","31001002205",16.05
"2020_567","31001002020",27.13
"2020_567","31001002070",23.56
"2020_567","31001002037",22.81
"2020_567","31001002029",27.38
"2020_567","31001002075",20.09
"2020_567","31001002094",13.39
"2020_567","31001002091",23.16
"2020_567","31001002110",25.85
"2020_567","31001002141",21.61
"2020_567","31001002133",21.61
"2020_567","31001002157",18.43
"2020_567","31001002167",24.27
"2020_567","31001002181",19.24
"2020_567","31001002187",16.59
"2020_567","31001002190",30.5
"2020_567","31001002191",25.39
"2020_567","31001002197",22.18
"2020_567","31001002198",28.52
"2020_568","31001002020",15.2
"2020_568","31001002070",18.42
"2020_568","31001002037",16.32
"2020_568","31001002029",13.36
"2020_568","31001002075",16.02
"2020_568","31001002091",15.96
"2020_568","31001002110",16.74
"2020_568","31001002141",15.35
"2020_568","31001002133",9.71
"2020_568","31001002157",16.7
"2020_568","31001002167",20.62
"2020_568","31001002187",15.38
"2020_568","31001002190",16.74
"2020_568","31001002191",16.86
"2020_568","31001002198",18.26
"2020_568","31001002205",19.85
"2020_568","31001002206",10.89
"2020_568","31001002231",5.05
"2020_568","31001002235",17.99
"2020_568","31001002240",11.68
"2020_568","31001002241",14.32
"2020_568","31001002247",13.22
"2020_569","31001002020",14.57
"2020_569","31001002070",26.35
"2020_569","31001002037",32.92
"2020_569","31001002029",23.6
"2020_569","31001002075",22.44
"2020_569","31001002091",18.8
"2020_569","31001002110",27.38
"2020_569","31001002141",23.67
"2020_569","31001002133",28.6
"2020_569","31001002157",23.81
"2020_569","31001002167",29.31
"2020_569","31001002187",21.63
"2020_569","31001002190",32.14
"2020_569","31001002191",45
"2020_569","31001002198",24.01
"2020_569","31001002205",35.15
"2020_569","31001002206",32.16
"2020_569","31001002231",21.46
"2020_569","31001002235",30.64
"2020_569","31001002241",20.02
"2020_569","31001002247",29.79
"2020_569","31001002209",16.19
"2020_569","31001002221",15.49
"2020_569","31001002229",8.85
"2020_569","31001002232",26.79
"2020_569","31001002233",17.6
"2020_569","31001002234",13.64
"2020_569","31001002238",5.91
"2020_569","31001002243",21.09
"2020_569","31001002244",13.39
"2020_569","31001002246",23.19
"2020_570","31001002020",36.97
"2020_570","31001002070",24.63
"2020_570","31001002037",26.08
"2020_570","31001002029",29.14
"2020_570","31001002075",22.45
"2020_570","31001002078",19.97
"2020_570","31001002091",20.64
"2020_570","31001002110",25.05
"2020_570","31001002141",36.04
"2020_570","31001002133",24.03
"2020_570","31001002144",16.38
"2020_570","31001002157",28.65
"2020_570","31001002167",35.97
"2020_570","31001002187",19.95
"2020_570","31001002190",23.59
"2020_570","31001002191",42.88
"2020_570","31001002198",15.07
"2020_570","31001002205",31.78
"2020_570","31001002206",28.66
"2020_570","31001002231",37.58
"2020_570","31001002235",25.36
"2020_570","31001002247",31.77
"2020_570","31001002209",26.92
"2020_570","31001002229",26.7
"2020_570","31001002232",26.98
"2020_570","31001002233",23.51
"2020_570","31001002234",25.42
"2020_570","31001002243",34.04
"2020_570","31001002244",23.43
"2020_570","31001002246",21.3
"2020_570","31001002248",22.87
"2020_570","31001002249",24.65
"2020_570","31001002250",23.59
"2020_570","31001002252",31.95
"2020_570","31001002254",20.52
"2020_570","31001002255",19.88
"2020_570","31001002256",14.83
"2020_570","31001002257",24.96
"2020_570","31001002260",8.73
"2020_570","31001002264",18.82
"2020_571","31001002020",48.19
"2020_571","31001002070",30.77
"2020_571","31001002037",37.69
"2020_571","31001002029",39.95
"2020_571","31001002075",29.08
"2020_571","31001002078",27.83
"2020_571","31001002091",29.41
"2020_571","31001002110",32.48
"2020_571","31001002141",36.72
"2020_571","31001002133",48.15
"2020_571","31001002144",19.56
"2020_571","31001002157",30.53
"2020_571","31001002167",64.27
"2020_571","31001002187",26.67
"2020_571","31001002190",33.87
"2020_571","31001002191",64.04
"2020_571","31001002198",18.7
"2020_571","31001002205",30.85
"2020_571","31001002206",29.5
"2020_571","31001002231",28.04
"2020_571","31001002235",30.81
"2020_571","31001002247",34.93
"2020_571","31001002209",29.05
"2020_571","31001002229",23.05
"2020_571","31001002232",29.15
"2020_571","31001002233",21.21
"2020_571","31001002234",30.87
"2020_571","31001002243",33.45
"2020_571","31001002244",30.54
"2020_571","31001002246",21.17
"2020_571","31001002248",33.43
"2020_571","31001002249",26.04
"2020_571","31001002250",27.89
"2020_571","31001002252",33.12
"2020_571","31001002254",29.28
"2020_571","31001002255",18.63
"2020_571","31001002256",23.52
"2020_571","31001002257",25.15
"2020_571","31001002264",18.74
"2020_571","31001002237",9.53
"2020_572","31001002020",36.24
"2020_572","31001002070",25.02
"2020_572","31001002037",31.22
"2020_572","31001002029",35.27
"2020_572","31001002075",25.48
"2020_572","31001002078",29.37
"2020_572","31001002091",31.91
"2020_572","31001002110",28.34
"2020_572","31001002141",24.04
"2020_572","31001002133",49.38
"2020_572","31001002157",22.9
"2020_572","31001002167",64.59
"2020_572","31001002187",25.44
"2020_572","31001002176",17.23
"2020_572","31001002190",26.21
"2020_572","31001002191",54.88
"2020_572","31001002198",25.74
"2020_572","31001002205",24.67
"2020_572","31001002206",32.29
"2020_572","31001002231",26.37
"2020_572","31001002235",19.7
"2020_572","31001002247",31.42
"2020_572","31001002209",22.28
"2020_572","31001002229",24.24
"2020_572","31001002232",10.64
"2020_572","31001002234",24.78
"2020_572","31001002243",24.73
"2020_572","31001002244",27.43
"2020_572","31001002246",25.61
"2020_572","31001002248",34.54
"2020_572","31001002249",27.8
"2020_572","31001002250",6.82
"2020_572","31001002252",25.12
"2020_572","31001002254",27.43
"2020_572","31001002255",23.31
"2020_572","31001002256",13.51
"2020_572","31001002257",20.3
"2020_572","31001002264",19.9
"2020_572","31001002275",30.33
"2020_572","31001002277",24.54
"2020_572","31001002279",24.03
"2020_572","31001002281",28.19
"2020_572","31001002282",22.67
"2020_572","31001002284",26.14
"2020_572","31001002286",20.1
"2020_572","31001002287",33.12
"2020_572","31001002289",19.52
"2020_573","31001002020",27.48
"2020_573","31001002070",25.96
"2020_573","31001002037",25.33
"2020_573","31001002029",29.85
"2020_573","31001002075",18.68
"2020_573","31001002078",29.06
"2020_573","31001002091",25.31
"2020_573","31001002110",33.15
"2020_573","31001002141",22.57
"2020_573","31001002133",32.78
"2020_573","31001002157",24.41
"2020_573","31001002167",39.75
"2020_573","31001002187",22.37
"2020_573","31001002190",19.27
"2020_573","31001002191",34.08
"2020_573","31001002198",25.61
"2020_573","31001002205",22.85
"2020_573","31001002206",24.61
"2020_573","31001002231",21.92
"2020_573","31001002235",21.77
"2020_573","31001002247",24.29
"2020_573","31001002209",25.26
"2020_573","31001002229",23.82
"2020_573","31001002234",27.4
"2020_573","31001002243",23.33
"2020_573","31001002244",19.01
"2020_573","31001002246",22.48
"2020_573","31001002248",31.11
"2020_573","31001002249",20.63
"2020_573","31001002252",23.57
"2020_573","31001002254",24.42
"2020_573","31001002255",24.61
"2020_573","31001002256",8.42
"2020_573","31001002257",23.02
"2020_573","31001002264",14.44
"2020_573","31001002275",29.8
"2020_573","31001002277",23.89
"2020_573","31001002279",27.66
"2020_573","31001002281",19.65
"2020_573","31001002282",22.46
"2020_573","31001002284",25.74
"2020_573","31001002286",18.39
"2020_573","31001002287",19.16
"2020_573","31001002289",17.22
"2020_574","31001002020",24.72
"2020_574","31001002070",14.66
"2020_574","31001002037",19.28
"2020_574","31001002029",29.88
"2020_574","31001002078",17.44
"2020_574","31001002091",16.57
"2020_574","31001002110",23.46
"2020_574","31001002141",15.58
"2020_574","31001002133",17.77
"2020_574","31001002157",13.55
"2020_574","31001002167",26.42
"2020_574","31001002187",18.68
"2020_574","31001002176",13.66
"2020_574","31001002190",32.08
"2020_574","31001002191",49.86
"2020_574","31001002198",18.94
"2020_574","31001002205",18.14
"2020_574","31001002206",13.18
"2020_574","31001002235",18.32
"2020_574","31001002247",24.42
"2020_574","31001002209",14.32
"2020_574","31001002229",18.54
"2020_574","31001002238",14.2
"2020_574","31001002243",15.37
"2020_574","31001002244",13.77
"2020_574","31001002246",13.43
"2020_574","31001002248",20.78
"2020_574","31001002249",15.46
"2020_574","31001002254",12.04
"2020_574","31001002255",13.85
"2020_574","31001002256",8.5
"2020_574","31001002257",14.93
"2020_574","31001002275",21.48
"2020_574","31001002279",17.09
"2020_574","31001002287",15.5
"2020_574","31001002289",17.38
"2020_574","31001002266",14.41
"2020_575","31001002020",27.71
"2020_575","31001002070",19.86
"2020_575","31001002037",30.88
"2020_575","31001002029",22.23
"2020_575","31001002075",16.5
"2020_575","31001002078",19.22
"2020_575","31001002091",14.72
"2020_575","31001002110",23.4
"2020_575","31001002141",28.34
"2020_575","31001002133",23.13
"2020_575","31001002157",13.37
"2020_575","31001002167",31.16
"2020_575","31001002187",22.83
"2020_575","31001002176",15.88
"2020_575","31001002190",27.01
"2020_575","31001002191",61.08
"2020_575","31001002198",25.13
"2020_575","31001002205",29.16
"2020_575","31001002206",39.76
"2020_575","31001002235",27.91
"2020_575","31001002247",31.7
"2020_575","31001002209",29.65
"2020_575","31001002229",16.9
"2020_575","31001002238",31.59
"2020_575","31001002243",24.4
"2020_575","31001002244",15.93
"2020_575","31001002246",24.33
"2020_575","31001002248",18.3
"2020_575","31001002249",14.66
"2020_575","31001002254",15.08
"2020_575","31001002255",20.54
"2020_575","31001002257",15.94
"2020_575","31001002237",14.3
"2020_575","31001002275",27.45
"2020_575","31001002279",16.1
"2020_575","31001002287",14.43
"2020_575","31001002289",16.65
"2020_575","31001002266",17.33
"2020_576","31001002020",37.45
"2020_576","31001002070",13.71
"2020_576","31001002037",37.04
"2020_576","31001002075",27
"2020_576","31001002078",27.57
"2020_576","31001002110",39.44
"2020_576","31001002141",37.17
"2020_576","31001002133",30.61
"2020_576","31001002144",17.08
"2020_576","31001002167",38.19
"2020_576","31001002187",25.17
"2020_576","31001002176",20.51
"2020_576","31001002190",28.84
"2020_576","31001002191",48.09
"2020_576","31001002198",26.49
"2020_576","31001002205",38.9
"2020_576","31001002206",19.42
"2020_576","31001002235",32.37
"2020_576","31001002247",36.38
"2020_576","31001002209",31.36
"2020_576","31001002238",32.54
"2020_576","31001002243",26.68
"2020_576","31001002244",21.75
"2020_576","31001002246",28.38
"2020_576","31001002248",22.36
"2020_576","31001002255",24.84
"2020_576","31001002237",10.51
"2020_576","31001002266",22.12
"2020_577","31001002020",34.75
"2020_577","31001002037",33.52
"2020_577","31001002075",24.54
"2020_577","31001002078",20.59
"2020_577","31001002110",44.26
"2020_577","31001002141",26.96
"2020_577","31001002133",28.96
"2020_577","31001002144",10.67
"2020_577","31001002167",39.28
"2020_577","31001002187",30.52
"2020_577","31001002176",13.38
"2020_577","31001002190",17.83
"2020_577","31001002191",47.66
"2020_577","31001002198",28.36
"2020_577","31001002205",33.63
"2020_577","31001002206",22.46
"2020_577","31001002235",35.27
"2020_577","31001002247",33.15
"2020_577","31001002209",23.25
"2020_577","31001002229",20.88
"2020_577","31001002238",27.35
"2020_577","31001002243",18.19
"2020_577","31001002244",29.46
"2020_577","31001002246",28.2
"2020_577","31001002248",10.45
"2020_577","31001002255",17.96
"2020_577","31001002266",20.45
"2020_578","31001002020",24.91
"2020_578","31001002070",17.59
"2020_578","31001002037",27.92
"2020_578","31001002075",32.99
"2020_578","31001002078",23.88
"2020_578","31001002110",29.28
"2020_578","31001002141",22.05
"2020_578","31001002133",35.27
"2020_578","31001002157",19.7
"2020_578","31001002167",38.32
"2020_578","31001002187",19.31
"2020_578","31001002176",9.11
"2020_578","31001002190",19.03
"2020_578","31001002191",57.14
"2020_578","31001002198",20.57
"2020_578","31001002205",25.28
"2020_578","31001002206",24.06
"2020_578","31001002235",20.1
"2020_578","31001002247",31.06
"2020_578","31001002209",19.62
"2020_578","31001002229",20.47
"2020_578","31001002238",26.77
"2020_578","31001002244",23.89
"2020_578","31001002246",20.29
"2020_578","31001002249",19.56
"2020_578","31001002250",26.34
"2020_578","31001002254",14.44
"2020_578","31001002284",15.84
"2020_578","31001002266",9.31
"2020_579","31001002020",23.45
"2020_579","31001002070",18.59
"2020_579","31001002037",26.16
"2020_579","31001002075",23.19
"2020_579","31001002078",20.06
"2020_579","31001002110",28.27
"2020_579","31001002141",30.94
"2020_579","31001002133",20.45
"2020_579","31001002157",28.2
"2020_579","31001002167",28.79
"2020_579","31001002187",18.91
"2020_579","31001002176",10.39
"2020_579","31001002190",18.97
"2020_579","31001002191",47.12
"2020_579","31001002198",11.67
"2020_579","31001002205",14.71
"2020_579","31001002206",20.97
"2020_579","31001002235",28.46
"2020_579","31001002247",23.02
"2020_579","31001002209",23.87
"2020_579","31001002229",14.32
"2020_579","31001002238",15.81
"2020_579","31001002243",8.58
"2020_579","31001002244",13.98
"2020_579","31001002246",25.07
"2020_579","31001002249",16.09
"2020_579","31001002250",21.1
"2020_579","31001002254",23.09
"2020_579","31001002284",19.74
"2020_579","31001002266",15.83
"2020_580","31001002020",21.56
"2020_580","31001002070",15.1
"2020_580","31001002037",18.9
"2020_580","31001002075",10.57
"2020_580","31001002110",20.83
"2020_580","31001002141",24.85
"2020_580","31001002133",21.5
"2020_580","31001002157",18.81
"2020_580","31001002167",26.12
"2020_580","31001002187",12.23
"2020_580","31001002176",9.3
"2020_580","31001002190",9.56
"2020_580","31001002191",52.49
"2020_580","31001002198",14.83
"2020_580","31001002205",19.95
"2020_580","31001002206",23.49
"2020_580","31001002235",25.94
"2020_580","31001002247",24.13
"2020_580","31001002209",26.11
"2020_580","31001002229",9.61
"2020_580","31001002238",21.55
"2020_580","31001002243",15.89
"2020_580","31001002244",18.8
"2020_580","31001002246",19.78
"2020_580","31001002249",22.24
"2020_580","31001002250",28.51
"2020_580","31001002252",9.92
"2020_580","31001002254",16.47
"2020_580","31001002257",9.35
"2020_580","31001002281",12.93
"2020_580","31001002284",18.48
"2020_580","31001002266",13.42
"2020_581","31001002020",24.04
"2020_581","31001002070",10.79
"2020_581","31001002037",14.44
"2020_581","31001002078",8.79
"2020_581","31001002110",14.02
"2020_581","31001002141",13.29
"2020_581","31001002133",19.48
"2020_581","31001002167",11.03
"2020_581","31001002187",15.68
"2020_581","31001002191",27.09
"2020_581","31001002198",12.25
"2020_581","31001002205",26.64
"2020_581","31001002206",23.94
"2020_581","31001002235",15.81
"2020_581","31001002247",19.98
"2020_581","31001002209",26.63
"2020_581","31001002229",8.46
"2020_581","31001002238",11.37
"2020_581","31001002243",14.52
"2020_581","31001002244",21.5
"2020_581","31001002246",10.04
"2020_581","31001002249",17.43
"2020_581","31001002250",29.45
"2020_581","31001002252",13.46
"2020_581","31001002254",9.94
"2020_581","31001002284",9.85
"2020_582","31001002020",30.42
"2020_582","31001002070",16.26
"2020_582","31001002037",23.2
"2020_582","31001002094",11.94
"2020_582","31001002110",23.06
"2020_582","31001002141",16.83
"2020_582","31001002133",25.39
"2020_582","31001002157",7.75
"2020_582","31001002167",16.83
"2020_582","31001002187",18.67
"2020_582","31001002176",10.6
"2020_582","31001002190",12.85
"2020_582","31001002198",12.44
"2020_582","31001002205",15.61
"2020_582","31001002206",8.7
"2020_582","31001002235",11.86
"2020_582","31001002247",25.61
"2020_582","31001002209",16.45
"2020_582","31001002229",11
"2020_582","31001002238",24.83
"2020_582","31001002244",13.9
"2020_582","31001002246",17.1
"2020_582","31001002249",9.95
"2020_582","31001002250",15.73
"2020_582","31001002252",12.43
"2020_582","31001002254",15.83
"2020_582","31001002284",11.33
"2020_582","31001002262",17.97
"2020_583","31001002020",12.79
"2020_583","31001002070",12.14
"2020_583","31001002037",15.91
"2020_583","31001002094",9.97
"2020_583","31001002110",14.03
"2020_583","31001002141",8.94
"2020_583","31001002133",14.11
"2020_583","31001002167",12.63
"2020_583","31001002187",10.7
"2020_583","31001002190",11.81
"2020_583","31001002198",6.9
"2020_583","31001002205",16.72
"2020_583","31001002247",18.13
"2020_583","31001002209",9.76
"2020_583","31001002238",19.48
"2020_583","31001002246",10.88
"2020_583","31001002254",8.13
"2020_583","31001002284",8.5
"2020_583","31001002262",24.75
"2020_584","31001002020",18.31
"2020_584","31001002070",10.62
"2020_584","31001002037",20.56
"2020_584","31001002075",14.05
"2020_584","31001002094",18.09
"2020_584","31001002110",26.77
"2020_584","31001002141",8.14
"2020_584","31001002133",20.48
"2020_584","31001002167",10.25
"2020_584","31001002187",20.22
"2020_584","31001002190",26.85
"2020_584","31001002198",16.04
"2020_584","31001002205",9.39
"2020_584","31001002206",12.48
"2020_584","31001002247",28.46
"2020_584","31001002209",12.59
"2020_584","31001002229",16.31
"2020_584","31001002233",16.62
"2020_584","31001002238",26.23
"2020_584","31001002244",21.61
"2020_584","31001002246",20.33
"2020_584","31001002249",11.69
"2020_584","31001002250",19.6
"2020_584","31001002254",8.74
"2020_584","31001002256",13.5
"2020_584","31001002284",13.21
"2020_584","31001002262",13.23
"2020_585","31001002020",20.24
"2020_585","31001002070",21.72
"2020_585","31001002037",12.55
"2020_585","31001002075",10.69
"2020_585","31001002094",22.69
"2020_585","31001002110",20.32
"2020_585","31001002141",15.68
"2020_585","31001002133",22.25
"2020_585","31001002167",30.05
"2020_585","31001002187",16.87
"2020_585","31001002190",29.03
"2020_585","31001002198",20.23
"2020_585","31001002206",18.02
"2020_585","31001002247",14.29
"2020_585","31001002209",17.98
"2020_585","31001002238",46.68
"2020_585","31001002243",14.7
"2020_585","31001002244",18.16
"2020_585","31001002246",17.43
"2020_585","31001002249",21.68
"2020_585","31001002250",13.31
"2020_585","31001002254",11.46
"2020_585","31001002256",12.26
"2020_585","31001002284",13.36
"2020_585","31001002262",5.12
"2020_586","31001002020",28.24
"2020_586","31001002070",16.97
"2020_586","31001002037",30.09
"2020_586","31001002094",19.1
"2020_586","31001002110",19.83
"2020_586","31001002141",13.95
"2020_586","31001002133",17.54
"2020_586","31001002167",19.27
"2020_586","31001002187",14.17
"2020_586","31001002190",22.86
"2020_586","31001002198",21.28
"2020_586","31001002206",17.17
"2020_586","31001002247",19.74
"2020_586","31001002209",22.18
"2020_586","31001002229",9.91
"2020_586","31001002238",25.23
"2020_586","31001002243",20.71
"2020_586","31001002244",16.8
"2020_586","31001002246",22.71
"2020_586","31001002249",19.38
"2020_586","31001002250",11.81
"2020_586","31001002254",14.99
"2020_586","31001002256",11
"2020_586","31001002284",13.98
"2020_587","31001002020",17.43
"2020_587","31001002070",14.45
"2020_587","31001002037",21.5
"2020_587","31001002094",15.01
"2020_587","31001002110",15.97
"2020_587","31001002141",13.77
"2020_587","31001002133",24.71
"2020_587","31001002167",16.75
"2020_587","31001002187",10.03
"2020_587","31001002190",12.01
"2020_587","31001002198",11.91
"2020_587","31001002206",10.64
"2020_587","31001002247",13.08
"2020_587","31001002209",21.89
"2020_587","31001002229",9.38
"2020_587","31001002238",20.39
"2020_587","31001002246",21.09
"2020_587","31001002256",11.05
"2020_587","31001002284",9.24
"2020_587","31001002266",9.74
"2020_588","31001002020",29.2
"2020_588","31001002070",13.78
"2020_588","31001002037",23.68
"2020_588","31001002075",12.75
"2020_588","31001002094",20.89
"2020_588","31001002110",27.22
"2020_588","31001002141",23.42
"2020_588","31001002133",23.1
"2020_588","31001002167",28.39
"2020_588","31001002187",15.84
"2020_588","31001002190",21.52
"2020_588","31001002198",14.09
"2020_588","31001002206",17.43
"2020_588","31001002235",12.56
"2020_588","31001002247",24.32
"2020_588","31001002209",20.45
"2020_588","31001002229",10.38
"2020_588","31001002233",9.79
"2020_588","31001002238",16.28
"2020_588","31001002244",10.02
"2020_588","31001002246",17.41
"2020_588","31001002249",16.42
"2020_588","31001002250",13.81
"2020_588","31001002256",17.77
"2020_588","31001002264",9.37
"2020_588","31001002286",16.6
"2020_588","31001002266",8.82
"2020_589","31001002020",30.25
"2020_589","31001002070",28.98
"2020_589","31001002037",21.56
"2020_589","31001002075",27.15
"2020_589","31001002094",19.42
"2020_589","31001002078",18.8
"2020_589","31001002110",37.56
"2020_589","31001002141",29.84
"2020_589","31001002133",37.79
"2020_589","31001002167",38.47
"2020_589","31001002187",25.18
"2020_589","31001002190",17.48
"2020_589","31001002198",21.04
"2020_589","31001002206",27.38
"2020_589","31001002235",15.44
"2020_589","31001002247",38.36
"2020_589","31001002209",24.63
"2020_589","31001002229",8.99
"2020_589","31001002233",18.69
"2020_589","31001002238",11.61
"2020_589","31001002246",18.23
"2020_589","31001002249",21.45
"2020_589","31001002284",10.61
"2020_589","31001002286",15.99
"2020_589","31001002225",16.74
